Id,Overall Qual,Exter Qual,Bsmt Qual,Kitchen Qual,Fireplace Qu,Garage Finish
109,6,4,3,4,0,2
544,7,4,4,4,3,2
153,5,3,3,4,0,1
318,5,3,4,3,0,3
255,6,3,2,3,0,1
138,6,4,3,4,4,3
2827,6,3,4,3,0,3
145,5,3,3,3,0,2
1942,5,3,3,3,0,1
1956,5,3,4,2,3,1
1044,6,3,3,3,0,1
2752,7,4,4,4,0,2
807,5,4,0,3,3,1
1177,8,4,4,4,0,1
1480,7,4,4,4,0,2
324,5,3,5,4,0,2
1311,5,3,3,3,0,1
770,5,3,3,3,0,1
2063,6,3,3,3,3,2
69,7,3,4,4,0,1
2062,5,3,4,3,1,3
351,8,4,4,5,5,3
2393,8,4,5,5,4,3
12,6,3,4,3,0,3
2339,5,3,3,3,0,3
624,6,3,3,3,3,2
86,5,3,3,3,4,1
1534,5,3,3,4,4,1
2243,5,3,3,3,0,0
1957,5,3,3,3,1,1
380,8,4,4,4,4,3
2860,8,3,4,4,4,1
2517,8,4,4,5,4,3
1933,6,3,3,3,0,1
820,8,4,5,4,4,2
675,6,3,4,3,4,2
2910,5,3,3,3,3,2
21,6,3,4,3,3,2
1873,7,3,3,3,3,1
2125,5,3,4,3,0,1
1489,5,4,3,3,0,3
2383,10,5,5,5,4,3
983,5,3,4,4,3,3
1325,5,3,3,3,0,1
1378,5,3,3,3,0,1
1537,8,3,3,3,4,3
905,5,3,3,3,0,1
1532,7,3,4,3,4,2
132,5,3,3,3,0,2
1078,7,4,4,4,0,2
2511,6,4,4,4,0,1
912,4,3,3,4,3,1
2351,7,3,4,4,3,2
330,4,3,3,3,0,0
2586,6,3,3,4,4,1
224,6,3,3,3,0,3
98,7,4,4,4,0,2
2565,5,3,3,3,0,1
1934,6,3,3,3,0,3
997,6,3,4,3,3,3
64,8,4,4,4,4,3
1799,8,4,4,5,4,3
230,7,4,4,3,3,2
1295,5,2,3,5,4,1
638,5,3,3,4,0,1
2278,5,3,4,3,0,0
2202,7,3,4,3,4,1
2833,7,4,4,4,0,1
1707,9,5,5,5,4,3
2428,7,4,4,4,4,3
242,7,4,4,4,3,2
1564,7,4,5,4,0,3
2613,6,3,3,3,2,3
2832,7,4,4,4,0,1
2459,7,4,4,4,0,2
1360,6,4,3,3,0,1
2723,5,3,3,2,4,1
1350,4,3,3,2,0,1
136,5,3,3,3,0,1
2235,5,4,3,3,0,0
1993,5,3,3,3,0,1
367,9,5,5,5,4,3
1309,5,3,3,3,4,1
402,4,3,3,3,0,1
1592,6,3,5,3,0,2
2409,9,5,5,4,4,2
539,7,4,4,4,0,2
1940,5,3,4,3,0,1
588,5,3,4,3,2,2
96,7,4,4,4,0,2
1187,6,3,3,3,0,2
2154,7,4,4,4,3,2
550,7,4,4,4,0,2
811,5,3,0,3,0,1
124,5,3,3,3,4,2
1836,8,4,4,4,0,3
779,6,3,3,3,3,2
1886,5,3,3,4,4,1
1724,9,5,5,5,4,3
2450,8,4,4,4,5,2
1013,9,5,5,5,4,3
2084,4,3,3,3,0,0
1184,8,5,4,5,4,2
728,3,3,2,3,0,0
950,6,3,5,4,3,3
2524,5,3,4,3,0,3
2513,7,4,4,4,0,1
2028,6,3,3,4,4,1
2309,6,3,4,5,4,1
51,7,4,4,4,0,2
699,5,3,3,3,4,1
1881,5,3,3,3,3,2
1345,5,3,3,3,4,1
166,6,3,3,3,0,1
781,2,3,0,2,0,0
379,6,3,3,3,3,3
2818,5,3,3,2,4,3
1168,9,4,4,5,3,3
1396,5,3,3,3,3,1
838,6,3,4,4,0,2
1492,5,3,3,3,4,0
637,5,3,3,3,0,2
1826,5,3,3,3,0,1
173,5,3,3,3,4,1
715,5,3,3,3,0,1
1183,9,4,4,4,4,2
2433,8,4,5,4,4,3
2866,7,3,3,4,4,1
2311,6,3,3,3,3,3
1551,5,2,4,3,1,1
1049,7,3,4,3,0,1
657,5,3,3,4,0,1
414,6,3,4,3,3,1
1181,8,4,4,4,4,3
1514,5,3,3,3,0,0
1040,6,3,3,3,0,1
216,5,3,3,3,0,0
1720,8,4,4,4,4,2
2331,10,5,5,5,5,3
204,6,4,3,4,0,0
19,4,3,3,3,0,1
2438,6,3,4,3,3,3
89,5,3,3,3,0,1
240,5,3,3,3,0,3
105,8,4,5,4,4,2
2020,6,3,3,3,4,1
888,7,4,0,4,5,2
1019,6,3,4,4,3,3
2132,7,4,4,4,3,3
203,4,3,3,3,3,1
420,5,4,3,3,3,2
2333,9,4,5,5,4,3
632,6,3,3,3,4,2
2800,7,4,4,4,3,2
1885,5,3,3,3,0,3
1734,6,3,4,4,0,3
2327,8,3,4,3,0,2
1282,6,3,3,3,0,2
2688,4,3,3,3,0,1
2581,5,3,3,4,2,1
2067,5,3,3,4,0,1
2115,7,4,4,4,3,2
754,5,3,3,3,0,0
1079,7,4,4,4,0,2
2615,5,3,3,3,0,1
329,5,3,4,3,0,1
1320,7,3,3,3,4,1
416,6,3,3,3,3,1
284,4,3,4,2,0,1
1385,5,3,4,3,0,1
275,5,3,2,3,0,1
2024,6,3,3,4,0,1
68,7,4,4,4,0,2
1910,5,3,3,4,4,1
381,7,3,4,3,3,2
1323,7,3,3,3,4,1
2432,6,4,4,4,4,3
777,5,3,3,3,1,1
1107,7,4,4,4,3,2
30,6,3,3,3,0,1
282,4,3,4,3,0,2
188,6,3,3,3,0,1
2356,5,3,4,3,0,2
1554,1,2,0,2,0,1
1464,7,4,4,4,0,2
2469,7,4,4,4,3,1
1834,8,4,4,4,3,3
1779,8,4,4,4,0,1
2569,7,3,3,4,4,3
2334,8,5,5,5,4,3
2330,9,4,5,5,4,3
2119,8,4,4,4,2,3
988,6,3,3,4,3,2
382,7,3,4,3,3,2
670,5,3,3,3,0,1
2760,8,4,5,5,0,3
543,7,4,4,4,0,2
2835,6,3,2,3,0,1
1735,7,4,4,4,4,3
448,10,5,5,5,5,3
2287,4,3,4,3,0,3
524,10,5,5,5,5,3
1767,7,4,4,4,3,3
2206,7,3,3,3,4,1
1740,7,4,4,4,0,3
199,5,3,3,3,0,3
2214,6,3,4,3,4,1
323,5,3,3,3,3,1
2421,7,4,4,4,3,3
952,6,3,4,3,2,2
24,6,3,3,3,3,3
1139,7,4,4,4,0,3
518,7,4,5,4,0,3
1390,5,3,3,4,0,3
277,5,3,4,3,0,2
54,8,4,4,4,3,3
649,5,4,3,4,0,1
2600,4,3,2,2,0,1
617,6,3,3,3,3,2
2209,5,3,2,2,4,1
2814,6,3,4,4,0,2
2542,5,3,3,3,0,1
2323,8,4,4,4,0,3
1393,6,3,4,3,4,2
490,7,3,4,3,3,2
542,5,3,4,4,0,1
973,6,3,5,3,0,3
1012,9,4,4,5,4,3
2218,5,3,3,3,0,1
2033,6,3,3,3,4,1
1071,9,5,5,5,4,3
1583,6,4,4,4,2,2
2858,7,3,3,4,4,1
2265,7,3,4,4,0,1
1088,7,4,4,4,0,3
698,5,4,3,3,0,0
1896,6,3,3,4,4,2
628,6,3,4,4,4,3
1212,6,3,4,3,0,2
2864,7,4,3,3,4,1
2740,5,3,0,3,5,2
2560,5,3,3,3,4,2
1716,6,4,4,4,4,2
1130,7,4,4,4,0,3
201,6,3,2,3,4,1
2886,6,3,4,2,3,3
2328,7,4,4,4,3,2
2583,6,3,3,4,0,2
1206,4,3,3,3,0,1
2242,2,3,0,3,0,1
1105,8,4,4,4,3,2
121,5,3,4,3,0,2
1223,4,3,3,3,0,1
265,8,4,4,4,3,2
2813,7,4,4,4,0,1
1294,4,3,3,3,0,1
2745,5,3,0,3,4,0
1094,7,4,4,3,3,2
651,3,3,2,3,0,1
198,6,3,3,3,0,1
131,3,3,3,2,0,0
1258,4,4,3,3,0,1
1599,5,3,3,4,0,1
1508,4,3,4,3,0,2
615,4,2,3,2,0,0
1815,6,4,4,4,0,2
2712,5,3,3,3,0,3
2051,4,3,3,3,0,1
1863,7,4,4,4,3,3
2510,7,4,4,4,0,2
1069,8,4,5,4,4,3
336,5,3,4,4,0,1
2417,6,4,4,3,0,2
1962,5,3,3,4,0,2
372,6,3,4,3,3,1
2578,5,3,3,3,3,2
2824,6,3,4,4,0,0
471,7,4,4,4,3,3
1544,6,3,4,3,3,3
2141,5,3,3,3,0,1
2008,5,3,3,3,4,1
1075,9,5,5,5,4,2
34,6,3,3,4,3,1
847,7,4,4,4,0,2
1629,7,3,4,4,3,3
2073,6,3,4,3,3,3
960,9,5,5,5,5,3
955,5,3,4,3,0,1
2476,7,4,4,4,0,3
1590,7,3,4,3,0,3
2913,5,3,3,3,0,1
149,4,3,3,3,0,1
2525,7,3,3,4,3,2
1470,6,4,4,4,0,2
412,7,3,4,3,2,2
1399,6,3,4,4,4,1
183,6,3,3,3,0,1
974,4,3,4,3,0,1
930,5,3,3,2,3,1
881,7,4,4,4,0,2
1180,8,4,4,4,2,3
1553,5,3,3,3,0,3
928,7,3,3,2,4,1
1512,4,3,5,3,0,1
3,6,3,3,4,0,1
2140,5,3,3,3,0,1
553,4,2,3,3,0,1
2594,6,3,3,3,0,1
1314,6,3,4,3,4,1
366,8,4,4,4,5,2
1462,8,4,5,4,4,2
2541,6,3,3,3,4,2
2088,4,2,3,3,0,1
527,7,4,4,4,0,3
1824,5,3,3,3,3,2
2918,4,3,3,3,0,1
49,9,5,5,5,4,2
2332,9,4,5,4,4,3
826,9,4,5,5,0,3
1108,7,4,4,4,4,3
2041,5,3,3,3,0,1
57,7,4,4,4,4,3
520,7,4,4,4,0,2
2305,5,3,3,3,0,2
2533,5,3,3,3,0,2
2852,6,3,3,3,0,1
1198,5,3,3,3,0,1
1681,6,3,4,3,3,2
1773,8,4,4,4,4,2
1825,5,3,3,3,0,3
2208,5,3,3,3,4,1
1646,6,3,4,3,3,3
1060,10,5,5,5,5,3
748,6,3,3,4,0,1
2846,5,3,3,3,0,0
493,7,4,4,4,3,2
694,6,3,3,4,0,1
2283,4,3,3,3,3,3
1800,8,4,5,5,4,3
1632,8,4,4,4,0,2
2624,5,3,3,3,0,2
2197,6,3,3,4,3,1
1045,6,3,3,3,0,1
2549,6,3,3,3,0,2
2829,7,4,4,4,0,1
2480,6,4,4,4,0,2
2724,4,3,3,3,0,1
2352,6,3,4,3,3,2
1783,8,4,5,4,4,2
338,5,3,4,3,0,1
196,6,3,3,3,4,1
762,4,3,2,2,0,1
151,5,3,3,3,0,1
158,6,3,3,3,4,1
2572,6,3,3,3,0,2
1686,9,5,5,4,4,1
943,3,2,3,2,0,0
735,6,4,3,3,0,1
2741,5,3,3,4,0,1
1106,8,4,4,4,3,3
2375,5,3,3,3,3,2
1701,9,4,5,5,5,3
2657,3,3,3,2,0,1
907,5,3,3,3,0,1
1777,8,4,4,4,4,1
164,5,3,3,3,0,1
1973,5,3,3,3,1,2
2857,5,3,2,3,0,1
1208,5,3,3,3,0,2
319,8,4,5,5,4,3
2567,6,3,3,3,4,2
2222,7,3,3,3,4,1
2493,5,3,3,3,0,1
1757,7,3,4,3,3,2
184,8,4,3,4,0,1
1248,5,3,3,3,0,1
2574,5,3,3,3,3,2
1215,5,3,3,3,0,2
1614,7,3,4,3,4,3
2039,5,3,3,2,0,1
2669,5,3,3,3,0,1
1005,6,3,4,3,3,3
753,6,3,3,3,0,0
1275,6,3,3,3,0,1
2350,6,3,4,3,3,1
2762,7,4,4,4,4,3
2788,5,3,3,3,0,1
2384,7,4,5,4,0,2
2716,5,3,3,3,3,2
313,6,3,3,3,0,1
84,6,3,0,3,0,1
81,6,3,4,3,0,1
2389,9,4,4,5,4,3
280,6,3,3,3,3,1
190,4,3,3,3,0,1
2371,6,3,3,3,0,1
213,6,3,2,3,0,1
1864,6,3,3,3,0,2
37,9,5,5,5,4,3
146,5,3,3,3,4,1
809,5,3,4,3,3,1
767,6,3,3,3,0,1
262,5,3,3,3,0,1
101,6,4,4,4,0,1
48,8,4,4,4,5,3
489,6,3,4,3,3,3
2369,6,3,3,3,0,0
707,5,3,3,4,0,1
1556,4,3,3,3,0,1
2034,6,3,3,4,0,0
308,4,2,3,3,0,2
2176,6,3,3,3,2,2
1549,5,3,3,3,4,3
909,6,3,3,3,4,1
892,9,5,5,5,4,3
2045,7,3,3,3,4,3
2927,5,3,4,3,0,1
1732,6,4,4,4,4,2
998,5,4,4,4,0,1
2203,6,3,3,3,4,1
356,6,4,4,3,3,3
2475,6,3,4,4,0,1
2264,8,4,4,4,4,2
2201,5,3,4,4,3,1
2545,6,3,3,4,3,2
2660,7,3,4,3,3,1
2882,5,2,3,3,0,0
1379,6,3,3,3,2,1
491,7,4,4,4,3,3
1002,8,4,4,4,3,2
1848,7,4,4,4,0,1
1455,8,4,4,4,4,2
908,2,3,3,2,0,1
1490,5,3,4,3,0,2
1465,7,4,4,4,4,2
1627,7,3,4,4,0,2
2849,6,3,3,3,0,1
1501,4,3,0,2,0,0
626,6,3,3,4,4,1
722,7,3,3,3,0,1
2260,7,4,4,4,0,3
1639,5,3,4,3,0,1
1603,5,3,3,3,0,1
1520,7,3,3,3,4,1
1665,7,3,3,4,0,3
2635,5,3,3,3,0,0
581,6,3,3,3,3,2
2435,8,4,4,4,3,2
2799,7,3,4,4,3,2
883,6,4,4,4,0,3
2537,5,3,4,3,0,2
1120,8,4,5,4,4,3
774,6,3,4,3,2,3
1447,5,3,4,3,0,1
104,7,4,4,4,0,2
2694,6,3,3,3,4,1
920,5,3,3,3,3,1
1951,5,3,4,4,0,0
9,8,4,4,4,3,2
2848,5,3,2,2,0,1
614,5,3,3,3,0,2
1736,7,4,4,4,0,3
2686,5,3,3,3,0,1
2257,7,4,4,4,3,3
1284,6,3,3,3,0,1
1765,9,4,5,4,3,3
1811,6,4,4,4,0,2
2603,4,3,2,3,3,1
2220,6,3,3,4,3,1
2273,7,4,4,4,4,3
163,5,3,3,4,0,2
2116,6,4,4,4,3,3
2734,5,3,3,3,3,1
426,8,4,4,4,4,2
2216,4,3,3,4,3,1
2900,8,4,5,4,4,3
97,7,4,4,4,0,2
1680,5,3,3,3,0,1
1133,6,4,4,4,0,2
2761,7,4,4,4,0,2
1642,8,4,5,4,4,2
1141,6,4,4,4,0,2
2118,6,3,3,4,0,3
870,8,4,4,4,3,3
1875,5,3,3,4,0,2
155,5,3,0,3,1,1
1318,6,3,3,3,4,0
1285,5,3,2,3,0,1
2400,9,4,5,5,4,3
1068,8,4,5,4,3,3
361,6,3,4,3,3,2
1493,4,3,4,3,0,2
1110,8,4,4,4,3,3
911,6,3,3,3,4,1
2535,6,3,3,4,2,2
2030,5,3,3,3,0,1
2634,5,3,3,3,0,1
1530,6,3,3,3,0,1
435,9,5,5,5,4,2
812,5,3,0,3,0,1
1202,6,3,3,4,0,1
666,3,3,3,3,0,1
1751,7,4,4,4,4,3
705,4,2,2,3,0,1
1744,8,4,4,4,3,3
357,6,4,4,3,3,2
2133,7,4,4,4,0,2
989,5,4,3,3,3,2
562,5,3,3,3,1,1
1054,9,5,5,5,4,3
2850,7,3,3,4,4,1
1082,7,4,4,4,3,2
1440,7,4,4,4,0,2
2006,5,3,3,3,4,1
2082,4,3,0,4,0,1
2344,7,4,4,4,0,1
248,7,4,4,4,3,3
2276,10,5,5,5,4,3
755,6,3,3,3,0,1
1178,10,5,4,5,3,3
2636,5,4,2,3,0,1
2077,4,3,3,3,0,1
2930,7,3,4,3,3,3
737,6,3,3,3,4,1
837,5,3,3,3,0,2
2086,5,3,2,3,0,1
2385,9,5,5,5,4,3
189,4,3,2,3,0,1
635,6,3,3,3,4,2
432,10,5,5,5,4,2
900,5,3,3,3,0,0
966,8,4,5,4,0,3
1612,6,3,3,3,4,1
904,5,3,3,3,4,1
2487,5,3,3,3,0,1
1304,5,3,3,3,0,3
2112,7,4,4,4,0,2
1244,6,3,3,3,0,1
843,7,3,4,4,0,2
2689,6,3,3,4,0,1
2753,7,4,4,4,0,2
1169,9,4,5,4,3,2
1376,5,3,3,3,0,0
2503,7,4,4,4,3,2
1987,4,3,3,3,0,1
1190,7,3,3,4,4,1
1930,5,3,3,3,0,2
2677,5,3,4,3,0,1
1256,5,3,3,3,0,1
2484,4,3,3,3,0,1
1253,5,3,3,3,0,1
1337,6,3,3,3,4,2
1788,8,4,4,4,0,2
141,5,3,3,3,0,2
1669,4,3,3,3,0,1
1366,6,3,3,2,0,0
52,6,4,4,4,0,3
1380,5,3,3,3,0,1
919,7,4,4,4,4,1
2804,6,4,4,4,4,2
782,4,3,3,3,3,1
956,6,3,3,4,4,2
187,5,3,3,2,0,0
2074,6,4,4,3,3,1
1039,6,4,4,4,0,3
1210,6,3,3,3,0,2
2710,5,3,3,3,2,2
44,7,4,4,4,0,2
1026,7,3,4,3,3,1
1343,4,3,3,3,0,1
2248,6,3,4,4,1,2
1849,8,4,4,4,0,1
2076,5,3,3,3,3,1
2641,7,3,3,5,4,1
5,5,3,4,3,3,3
878,6,4,4,4,0,3
1548,6,4,3,3,0,1
841,5,3,4,3,0,1
1621,8,4,4,5,0,2
218,4,3,3,3,0,0
1504,4,3,0,3,0,0
946,2,2,0,3,0,1
455,7,4,4,4,4,2
2906,6,3,5,3,0,1
2878,6,3,3,4,0,1
1173,7,4,4,4,0,1
985,5,3,4,3,2,1
975,5,3,3,3,0,2
202,7,3,3,3,0,1
528,8,4,4,4,4,3
2579,5,3,3,3,3,3
1841,7,4,4,4,0,3
591,6,3,4,3,3,2
1897,6,3,3,4,4,1
70,8,4,4,4,0,2
590,7,3,4,4,3,2
1172,9,4,5,4,3,3
1714,8,4,4,4,0,2
829,8,4,4,4,0,2
1397,5,3,3,4,0,1
877,7,4,4,4,3,1
2477,7,4,4,4,0,2
2871,5,3,3,3,4,1
2489,5,3,3,3,3,1
1655,6,3,4,3,3,2
1891,7,3,3,3,3,2
1419,7,3,4,4,5,1
1473,7,4,4,4,0,2
2868,6,3,3,5,4,3
1695,7,4,5,4,4,2
2244,4,3,3,3,0,1
169,6,3,3,3,3,1
2670,3,2,3,2,0,0
247,6,4,4,4,4,2
2137,5,3,3,3,2,1
1794,8,4,4,4,0,2
1498,5,3,0,5,4,1
1164,7,4,4,4,0,1
1179,8,4,4,5,4,3
1340,6,3,3,3,0,1
436,8,4,5,4,4,3
1636,9,4,5,4,4,3
421,10,5,5,5,4,3
457,10,5,5,5,5,3
2834,4,3,2,3,0,1
517,6,4,4,4,0,3
1566,7,3,4,4,3,1
1439,7,3,4,4,0,3
2577,6,3,3,3,3,2
2241,5,3,3,3,0,1
71,7,4,4,4,4,2
1143,7,4,4,4,0,2
1021,7,4,4,4,2,3
1416,5,3,3,3,0,1
35,7,3,4,3,0,1
2904,1,3,0,3,0,1
2174,6,3,4,3,0,0
522,9,5,5,5,4,3
2211,5,3,3,3,0,1
1539,7,4,3,4,3,1
2420,7,4,4,4,4,3
2779,7,4,4,4,0,2
953,5,3,0,4,0,1
658,4,4,2,3,0,1
714,4,4,2,4,0,1
1637,8,4,5,5,4,3
538,8,4,4,4,0,2
546,7,4,4,4,3,2
533,7,4,4,4,0,2
718,6,3,2,5,0,1
1830,5,3,2,3,0,2
2929,5,3,4,3,3,2
2207,5,3,3,4,4,1
1417,6,3,3,3,0,0
2787,5,3,3,3,0,1
1037,5,3,4,3,0,1
2659,4,3,3,3,0,1
1567,6,3,3,3,1,3
1225,6,3,3,3,0,1
685,5,3,3,3,0,1
1358,8,3,3,4,4,1
1461,9,4,4,4,3,3
221,5,3,3,3,2,1
2187,5,3,3,3,0,0
2504,8,4,4,4,2,2
855,5,3,3,3,0,1
2258,5,3,3,3,4,2
2205,6,3,3,3,4,1
1158,6,4,4,4,4,2
1741,7,4,4,4,0,2
2735,5,3,3,5,0,1
1888,5,3,3,3,3,2
2121,5,3,4,3,0,1
1176,8,4,4,4,0,1
2773,5,3,4,3,0,1
2619,5,3,3,3,4,2
1796,8,4,4,4,0,3
1598,4,3,4,3,1,2
1965,5,3,3,3,3,2
2651,3,3,3,3,0,1
609,5,3,3,3,1,2
