Id,Overall Qual,Exter Qual,Bsmt Qual,Kitchen Qual,Fireplace Qu,Garage Finish
1990,8,4,3,4,0,1
1053,10,5,5,5,4,3
2877,4,3,3,3,0,1
497,8,4,4,4,3,2
514,9,5,5,5,4,3
759,6,3,3,3,0,1
2474,6,4,4,3,0,1
1193,5,3,3,3,0,1
1415,5,3,4,3,0,0
2048,5,3,3,3,0,1
2483,6,3,4,4,0,3
2883,3,3,2,3,0,0
1111,8,4,4,4,0,2
2072,7,3,4,4,3,1
1450,5,3,3,3,0,3
274,3,3,0,3,0,1
413,6,3,3,3,2,1
751,7,4,3,5,4,1
2897,7,3,4,3,3,3
207,4,2,0,2,0,0
2269,7,4,5,4,4,3
891,6,3,3,3,2,1
2863,7,4,4,4,4,3
1298,5,3,3,3,0,1
1292,4,3,3,3,0,0
1687,8,5,5,4,0,3
2749,8,4,4,4,3,2
2875,4,3,2,3,0,0
1029,6,3,4,3,3,3
1581,6,3,4,3,3,3
612,5,3,3,3,0,2
139,5,3,3,3,0,1
1335,6,3,3,4,4,1
2531,7,3,3,3,0,1
681,5,3,3,3,0,2
1383,6,3,4,3,1,3
1359,6,4,4,3,0,1
1226,5,3,3,4,4,2
63,8,4,5,4,3,2
1869,7,3,4,4,3,2
2468,6,4,4,4,0,3
1135,6,3,4,4,0,0
719,6,3,3,5,4,1
405,5,3,3,3,0,1
2506,8,4,4,4,4,3
2380,9,4,5,5,4,2
1565,8,4,4,4,4,2
1727,7,4,4,4,4,2
1661,7,3,4,4,2,3
1967,5,3,3,3,3,1
2267,6,4,5,3,0,3
1389,5,3,3,4,0,1
2553,5,3,3,3,4,2
1459,7,4,4,4,3,3
1739,6,4,4,4,0,3
172,5,3,3,3,4,0
788,4,3,0,3,0,1
1979,5,3,3,3,4,1
1801,8,4,4,4,0,2
931,6,3,3,4,4,1
2471,6,3,3,4,0,0
2899,6,4,4,4,0,1
2544,5,3,3,3,0,3
1386,4,3,4,3,0,1
315,5,3,3,3,3,1
1932,5,3,3,3,0,1
1660,7,3,4,3,3,2
2353,7,4,5,3,2,2
2139,5,3,4,3,0,2
1585,6,4,5,4,0,2
1602,5,3,3,3,0,2
2888,8,4,5,4,0,2
965,7,3,4,4,2,3
645,5,3,3,3,0,1
789,6,3,3,3,4,1
1015,9,5,5,5,4,2
1264,6,3,3,3,2,2
1972,5,3,3,3,0,1
1481,7,4,4,4,4,3
954,7,3,4,4,0,1
2499,7,4,4,4,3,2
824,8,4,4,4,0,2
2769,5,4,4,3,0,1
123,6,3,3,3,0,1
1862,5,3,4,3,3,2
1308,5,3,2,3,0,1
1758,7,4,4,4,0,3
2236,4,3,3,3,0,1
2912,5,3,3,3,0,2
2093,7,4,3,4,3,3
2128,6,3,4,4,0,2
679,4,3,0,3,0,1
1313,5,3,3,3,0,1
2534,5,3,4,3,0,2
1273,5,3,3,3,2,1
219,5,3,3,3,0,1
133,6,3,3,3,4,2
38,8,4,5,4,4,2
2408,9,4,5,5,4,3
1575,8,4,4,4,4,2
1671,4,3,3,3,0,1
2000,6,3,3,4,0,1
2621,4,3,3,3,0,0
1996,6,3,3,2,0,1
1976,6,3,3,3,0,1
1861,8,4,4,4,4,2
1600,6,3,3,3,0,0
298,7,3,4,4,0,2
875,7,4,4,4,3,2
1205,5,3,0,3,0,2
763,5,3,4,3,0,0
512,8,4,5,4,4,3
592,7,4,5,4,3,3
1255,4,3,0,3,0,1
355,7,3,4,3,3,3
1676,6,3,3,3,0,1
2599,3,3,3,3,0,1
312,7,4,5,4,0,3
1124,7,4,4,4,0,2
1702,10,5,5,5,4,3
2434,7,4,4,4,4,3
1432,5,3,4,3,0,1
689,5,3,4,4,0,1
1349,6,3,2,3,0,3
1759,6,3,4,3,3,2
893,6,3,4,3,0,3
944,4,3,3,3,0,1
2109,7,4,4,4,0,2
316,7,4,4,4,3,3
2529,6,3,3,3,3,2
1448,6,3,4,3,0,1
871,7,4,4,4,3,3
142,5,3,3,4,4,2
1515,3,3,3,3,0,0
1970,6,3,3,4,2,2
572,6,4,4,4,0,1
2200,6,3,3,3,4,1
2147,7,4,3,4,3,2
249,6,3,4,4,0,1
162,6,3,3,3,0,1
664,4,2,3,3,0,3
1516,5,3,3,2,0,0
16,8,5,4,5,4,3
1808,7,4,4,4,0,0
425,9,4,5,5,5,3
1372,5,4,3,3,0,1
2495,5,3,3,3,0,1
661,4,3,3,4,3,1
1301,5,3,3,4,0,1
396,5,3,3,3,0,2
2663,7,3,3,3,4,1
50,8,4,4,4,4,2
886,5,3,3,3,0,3
696,5,3,3,3,0,1
2454,8,4,4,4,3,3
2106,7,4,4,4,3,3
353,8,4,4,4,0,2
441,9,4,5,5,4,3
2270,8,4,4,4,5,3
1924,5,3,3,3,4,2
1402,7,3,4,3,3,1
1070,9,5,4,5,4,3
2696,3,3,3,3,4,1
1840,8,4,4,4,0,3
1562,7,4,5,5,4,3
2426,7,4,4,4,0,3
1162,7,4,4,4,0,2
1874,6,3,3,3,0,3
111,6,3,3,3,0,2
1207,4,3,3,3,0,1
140,7,4,4,4,0,2
545,8,4,4,4,4,3
1338,6,3,3,3,0,1
2873,5,3,3,3,0,1
924,5,3,4,3,0,1
844,7,4,4,4,0,2
901,5,3,3,3,3,1
2195,6,2,3,2,0,0
2081,5,3,3,3,0,1
2774,7,4,4,4,0,2
2573,5,3,3,3,0,1
1793,8,4,4,4,0,2
882,7,4,4,4,0,2
2791,7,4,4,4,0,3
297,7,4,4,5,3,3
509,8,4,4,4,4,3
1115,9,4,4,5,4,3
773,5,3,3,4,0,3
732,5,3,3,3,4,1
1552,5,3,3,3,0,2
226,5,3,4,3,3,3
2830,7,4,4,4,0,1
2238,5,3,3,3,0,1
982,6,3,4,3,0,3
1265,6,3,3,3,0,1
559,5,3,3,3,0,1
1203,7,5,3,5,0,2
2083,4,3,4,3,0,0
2130,7,4,4,3,2,2
2455,8,4,4,4,4,3
535,7,4,4,4,0,2
2019,7,3,3,3,0,1
2655,6,3,2,3,0,1
2391,9,5,5,5,4,2
154,4,3,3,3,0,1
999,7,3,4,3,3,1
1400,7,3,4,3,3,3
2807,7,4,4,4,4,3
516,8,4,4,4,0,2
1753,7,4,4,4,4,3
734,4,3,3,3,0,1
1209,6,3,3,3,4,2
1994,5,3,3,3,0,1
1901,5,3,3,3,0,1
2413,7,4,4,4,0,3
2630,5,3,3,3,0,2
1428,7,4,4,4,3,1
1271,5,3,3,4,0,2
2464,8,4,4,4,4,2
2653,5,3,3,4,0,1
1505,4,3,3,3,0,0
2110,8,4,4,4,4,2
2386,9,4,5,4,4,3
1086,6,4,4,4,4,3
1574,8,4,5,4,0,3
406,6,3,3,3,0,1
2757,7,4,4,4,0,2
2559,5,3,3,3,4,1
1469,6,4,4,4,0,3
407,6,3,3,4,0,1
2300,4,3,3,3,0,1
731,7,4,3,5,0,1
2230,6,4,3,3,3,2
1688,8,4,5,4,4,2
880,8,4,4,4,4,2
1074,9,5,5,5,5,2
771,6,3,3,3,3,2
724,5,3,3,3,0,1
730,6,3,3,4,4,1
273,7,4,4,4,0,2
2793,8,4,4,4,3,1
1789,8,4,4,4,0,3
1900,6,3,3,4,4,1
677,3,3,0,3,0,1
747,5,3,3,3,0,1
1038,4,3,3,3,0,1
1763,8,4,4,4,3,3
1283,5,3,3,3,0,1
2803,6,4,4,4,0,3
1927,5,3,3,3,0,1
1036,4,3,4,3,0,1
1237,5,3,3,3,0,1
1375,4,3,0,3,4,3
1643,10,5,5,5,4,3
2453,8,4,4,4,3,2
2129,7,4,4,4,3,2
2640,6,3,3,4,0,1
2437,6,3,4,3,3,2
1123,7,4,4,4,0,3
2398,9,5,5,4,4,2
1420,6,4,4,4,3,3
2693,5,3,3,4,0,0
1370,3,2,3,3,0,0
392,6,3,3,3,3,2
1351,5,3,3,3,0,1
246,7,4,4,4,3,2
802,8,4,4,4,4,3
1404,6,3,3,5,4,2
803,7,4,4,4,3,2
1595,5,3,4,3,4,3
1319,8,3,3,3,0,0
2231,8,4,4,4,4,3
2162,7,4,4,4,0,2
2622,5,3,0,3,0,1
1300,5,3,3,3,0,1
2505,7,4,4,4,4,2
582,6,3,3,4,4,2
1458,8,4,4,4,3,3
281,4,3,3,3,0,0
1499,10,5,5,5,4,3
2298,5,3,4,3,0,1
2580,6,3,3,3,3,3
568,6,4,4,4,0,2
1807,6,3,4,3,0,0
129,6,3,3,3,4,1
2294,6,3,4,3,3,3
1860,6,3,4,3,3,2
839,7,4,4,4,3,2
2349,7,3,3,3,3,2
1903,3,2,2,4,0,0
234,6,3,4,4,3,3
2172,5,3,3,3,4,1
2588,5,3,3,3,3,1
1289,6,4,4,3,3,1
1596,5,3,4,3,3,1
264,8,4,4,4,4,2
451,8,4,4,4,4,2
536,6,3,4,4,0,0
43,8,4,5,5,4,2
2223,6,3,4,4,4,1
2009,6,3,4,3,4,1
394,5,3,3,3,0,1
1738,6,3,4,4,4,3
1196,5,3,3,3,0,1
828,7,4,4,4,4,2
1694,10,5,5,5,4,3
571,6,3,4,3,0,1
1192,6,3,3,3,3,2
1806,8,4,4,4,4,2
962,8,4,4,4,0,3
2142,5,3,3,3,0,1
1648,7,3,4,4,3,3
618,6,4,3,3,0,1
2108,7,4,4,4,0,2
772,5,3,3,3,1,3
2672,6,3,3,2,4,1
2492,5,3,3,3,0,1
2903,9,5,4,5,4,3
2783,6,3,4,3,0,1
786,5,4,3,3,4,3
740,5,3,3,2,0,1
2546,6,3,3,3,4,2
851,7,4,4,4,0,2
1833,8,4,5,4,5,2
76,6,3,4,3,3,2
2151,8,4,4,4,3,3
1880,4,3,0,3,0,1
2907,6,3,5,3,0,3
1831,5,3,4,3,3,3
2836,4,3,3,3,0,1
1955,6,3,3,3,0,1
1926,5,3,3,3,0,1
2924,5,3,3,3,4,2
1003,8,4,4,4,0,2
1667,5,3,3,5,0,2
2905,7,3,4,3,0,3
921,6,3,3,4,4,1
1780,8,4,4,4,4,3
746,5,3,3,3,4,1
254,7,3,4,4,3,1
606,6,3,3,3,0,2
2703,5,3,0,3,3,1
1306,3,3,2,3,0,0
2102,7,4,4,4,4,3
1784,7,4,4,4,3,1
941,5,3,3,4,0,1
2699,5,3,3,3,3,1
2127,4,3,4,3,0,0
2607,6,3,3,3,3,2
1754,6,3,4,3,3,2
1367,5,3,3,3,0,2
580,6,3,3,3,0,1
341,6,4,4,4,2,3
26,5,3,3,3,2,1
2667,10,4,3,5,3,1
2884,8,4,5,5,4,3
28,4,3,3,3,1,0
531,7,4,4,4,0,2
2189,6,3,3,3,4,1
2508,7,4,4,4,0,2
573,7,4,4,4,0,1
1363,5,3,3,3,0,1
487,7,4,4,4,0,3
1083,7,4,4,4,4,3
1620,6,3,4,3,3,3
1929,5,3,3,3,3,2
1820,5,3,3,3,0,1
1398,5,3,4,4,0,1
2177,5,3,0,3,0,3
2144,4,3,3,4,0,1
2697,6,3,3,3,0,0
1403,4,3,4,4,4,3
596,5,3,3,3,0,1
922,5,4,3,3,3,1
2065,5,3,3,3,4,1
1710,8,4,5,4,4,3
1034,5,3,4,3,0,1
1057,8,4,5,5,5,3
470,7,4,4,4,3,2
819,9,5,5,5,4,3
2160,7,4,4,4,0,2
2552,6,3,3,3,2,1
41,7,4,4,4,4,2
742,4,3,3,4,0,1
686,4,3,3,3,0,1
314,6,3,3,3,0,1
1630,6,3,4,3,3,2
191,6,3,2,3,0,1
1626,6,3,4,3,3,3
59,7,4,4,4,4,3
2632,5,3,3,3,0,1
1835,8,4,4,4,4,3
2675,5,3,4,3,4,1
1503,4,3,3,2,0,0
1963,5,3,3,3,0,2
1352,6,3,3,4,4,1
1519,6,3,3,3,4,1
1305,4,3,3,3,0,1
2014,6,3,3,3,4,1
1,6,3,3,3,4,3
1052,10,5,5,5,5,3
622,5,4,3,4,4,1
913,6,4,3,4,4,1
1058,9,5,5,5,4,3
2348,7,3,4,3,3,3
1527,6,3,4,3,0,1
1011,8,4,5,5,4,3
1332,5,3,3,4,0,0
709,2,3,0,3,0,1
209,7,3,3,3,3,1
619,6,3,3,3,4,3
2150,7,4,4,4,0,3
2704,5,3,3,3,0,1
2839,5,3,3,3,0,1
1242,6,3,4,3,4,2
2714,6,3,3,3,3,3
799,4,3,3,3,4,1
1260,4,3,0,3,0,0
2107,7,4,4,4,0,2
2486,5,3,3,3,0,1
1911,5,3,3,3,0,1
896,5,3,2,3,0,2
272,7,4,4,4,0,2
2521,8,4,4,4,2,3
2324,6,3,4,3,3,3
1953,7,3,3,3,3,1
887,4,3,3,3,4,1
1479,7,4,4,4,0,2
1317,6,3,2,3,3,1
1750,7,4,4,4,4,2
2815,6,4,4,4,4,3
2692,5,2,2,3,0,1
1090,7,4,4,4,4,3
1912,5,3,3,3,3,3
1634,8,4,4,3,0,2
1974,5,4,3,3,0,2
1764,10,5,5,5,4,2
634,6,4,3,4,0,1
1683,7,3,4,3,0,1
2199,5,3,3,3,0,1
2789,6,3,4,3,0,1
1018,7,4,4,5,5,2
14,7,3,4,4,1,1
2782,5,3,3,3,0,1
2626,3,3,0,3,0,1
1175,7,3,3,3,3,3
1232,6,4,3,4,4,2
2590,5,3,3,3,0,3
2463,8,4,4,4,4,2
2358,6,3,3,4,2,2
2911,6,3,4,3,4,3
1699,8,4,4,4,4,2
115,7,3,4,3,3,1
1998,7,3,3,3,4,1
589,6,3,3,3,0,1
1641,8,4,4,4,4,2
2821,6,3,4,3,0,0
1846,6,4,4,4,0,1
1805,6,4,4,4,4,2
1853,8,4,5,4,3,2
1321,10,5,3,4,4,1
564,8,4,4,4,4,2
1771,7,4,4,4,3,2
90,6,3,3,3,2,3
2684,5,3,3,3,0,1
13,6,3,4,3,4,3
445,8,4,4,4,4,2
1914,5,3,3,3,0,2
2811,7,4,4,4,0,2
850,7,4,4,4,0,2
1844,6,3,4,3,2,1
2225,6,3,4,3,4,2
1477,7,4,4,4,0,2
399,4,3,3,4,0,1
2431,5,4,4,3,4,3
1605,5,4,3,4,5,1
897,4,3,0,3,0,1
1426,9,4,4,5,4,2
2240,5,3,2,3,0,1
1706,8,4,5,5,4,3
2252,7,4,4,4,4,2
1136,5,3,3,4,0,1
1877,5,3,3,3,0,2
424,10,5,5,5,4,3
1182,6,3,4,3,0,1
2750,6,4,4,4,0,1
1016,6,3,3,3,3,2
2436,7,4,4,4,4,3
1607,5,3,3,4,0,1
2337,10,5,5,4,4,3
1233,6,3,4,3,4,2
419,5,3,3,3,0,2
633,7,3,3,3,4,1
2722,5,3,3,3,4,1
469,7,4,4,4,3,3
1365,6,3,3,3,4,1
1098,7,3,4,3,3,3
711,5,3,2,3,0,1
2808,6,4,4,4,0,2
1959,6,3,3,3,4,1
2720,5,4,3,4,4,1
2170,4,3,3,3,0,1
603,4,3,3,3,4,2
2113,6,4,4,4,4,2
1146,6,3,4,4,0,2
2105,7,4,4,4,0,2
1786,7,4,4,4,0,2
961,9,5,5,5,0,3
1405,7,3,3,3,4,1
1324,5,3,3,2,0,1
1986,4,3,3,2,0,1
307,5,2,3,2,0,1
180,5,3,3,4,4,1
2896,6,3,4,4,3,1
668,6,3,3,3,0,1
1582,6,4,4,4,2,1
2285,5,3,4,3,1,3
2079,6,3,3,4,4,1
2272,8,4,4,4,4,3
2250,6,3,3,3,0,1
502,7,4,4,4,3,2
2166,7,4,4,4,4,2
1622,6,3,4,3,3,3
1299,5,3,2,4,0,0
832,6,4,4,4,4,3
2470,7,4,4,4,4,2
1017,7,3,4,3,3,3
1384,5,3,3,3,0,2
1790,7,4,4,4,4,2
2530,7,3,3,3,0,2
2893,7,4,0,4,0,2
2027,7,3,3,4,4,1
683,5,3,3,3,0,1
823,8,4,4,4,4,2
2374,6,3,4,3,1,2
1594,5,3,4,3,0,1
2049,5,3,4,3,0,1
1813,7,3,4,3,0,1
365,7,3,4,3,0,2
176,4,3,3,3,0,1
510,8,4,4,5,4,3
1326,5,3,0,3,0,1
2423,7,4,4,4,3,3
1631,6,3,3,3,3,1
1263,7,3,3,3,4,2
1046,5,3,3,3,0,1
47,9,5,5,5,4,3
1424,7,4,4,4,4,3
429,9,5,5,5,4,3
1031,7,3,3,3,4,2
1635,8,4,4,4,3,2
309,8,4,5,4,4,3
1020,7,4,4,3,0,1
178,5,3,3,3,0,1
1975,5,3,2,3,0,1
2096,7,4,4,4,3,2
865,8,4,4,5,3,2
385,8,4,4,3,0,3
1362,6,3,3,3,4,1
1091,7,4,4,4,4,3
317,7,4,4,4,0,2
1076,8,4,4,4,4,3
1573,8,4,4,4,4,3
485,8,4,5,4,4,3
2021,6,3,3,3,4,1
2032,7,3,3,4,4,1
2604,3,3,3,3,0,1
1615,8,4,3,4,3,1
2736,6,4,4,4,4,1
473,7,4,4,4,4,3
1316,7,3,3,4,4,1
244,4,3,0,4,0,1
152,5,3,3,3,0,1
1588,8,4,5,4,4,3
2111,7,4,4,4,0,2
813,5,3,0,3,0,1
1854,8,4,4,4,4,3
2575,5,3,2,3,4,2
867,9,4,5,5,5,3
2879,4,3,3,3,0,1
1494,7,4,4,4,4,3
2771,6,4,4,4,3,2
496,8,4,4,5,3,3
1651,6,3,3,4,3,3
1913,6,3,3,3,4,2
2790,8,4,4,4,4,3
1541,5,3,3,3,3,1
1684,5,3,3,3,0,1
301,7,3,3,3,3,3
1569,5,3,0,3,0,1
2153,8,4,4,4,3,3
1467,8,4,4,4,3,1
2540,5,3,3,4,0,1
2368,6,3,3,3,0,1
874,7,3,4,4,0,2
463,7,4,4,4,3,2
784,4,3,3,3,0,2
2149,7,4,4,4,4,2
2069,6,3,3,4,3,1
1743,7,4,5,4,4,3
472,7,4,4,4,4,3
1921,6,3,3,3,0,2
2778,7,4,4,4,3,3
526,8,4,4,4,4,2
2795,7,4,4,4,0,2
478,7,4,4,4,4,3
2841,5,3,3,2,0,1
119,6,3,3,3,4,1
1960,5,3,3,3,0,1
1277,6,3,3,3,0,1
2466,6,4,4,4,0,2
2844,2,3,3,3,0,1
1028,7,4,4,4,4,3
1043,6,3,3,3,0,1
231,4,3,2,3,0,1
461,8,4,5,4,4,2
33,6,3,4,3,2,2
1795,7,4,4,4,0,2
1073,8,5,5,5,4,2
1576,8,4,4,4,4,3
2044,4,2,3,3,0,1
185,5,3,2,3,0,1
1828,7,4,4,4,3,2
344,8,4,4,5,3,3
2152,8,4,4,4,3,3
1752,7,4,4,4,3,3
2637,4,3,3,3,0,1
1000,8,4,5,5,4,3
727,4,3,3,3,0,0
2612,5,3,3,3,0,1
2422,8,4,4,4,3,3
752,7,3,3,3,0,1
15,8,4,4,4,0,2
2319,8,4,4,4,4,3
2681,5,3,3,3,4,1
1006,6,3,4,3,3,3
2596,3,3,3,4,0,1
2002,7,3,3,3,0,1
55,7,4,4,4,4,3
2104,8,4,5,5,4,3
1682,6,3,4,4,3,1
977,5,3,3,3,1,1
2548,5,3,3,3,1,3
340,8,4,4,4,3,1
1487,5,3,3,3,0,0
1423,7,4,4,4,3,3
1342,4,3,0,3,0,1
1949,4,3,3,3,0,1
2444,8,4,4,4,5,3
345,6,3,4,3,3,3
650,5,3,0,3,0,3
192,5,3,3,3,0,1
1945,5,3,3,3,4,1
2277,8,4,4,4,4,3
1266,7,3,4,4,4,2
674,6,3,3,3,4,1
2823,7,4,4,4,4,3
2772,7,3,4,3,0,2
2015,5,3,3,3,0,1
2642,7,3,3,3,0,3
144,6,3,3,3,0,2
1712,8,4,5,5,4,3
1708,8,4,4,5,5,2
2890,6,3,3,3,0,1
1157,5,3,4,3,4,1
2550,5,3,3,5,0,2
1104,7,4,5,4,3,2
2183,6,3,4,4,0,3
2887,6,3,3,3,0,1
29,7,4,4,4,2,3
108,8,4,4,4,3,3
2286,4,3,3,3,0,1
1533,6,3,3,3,4,1
376,6,3,3,3,3,2
800,7,4,4,4,0,1
1395,5,3,3,3,0,1
388,5,3,4,3,2,2
1689,8,4,5,5,4,2
716,5,3,3,3,0,1
2737,6,3,3,3,4,1
120,4,3,3,3,0,0
1230,6,3,3,3,3,1
2047,5,3,3,3,0,1
