Id,Overall Qual,Exter Qual,Bsmt Qual,Kitchen Qual,Fireplace Qu,Garage Finish
1293,7,3,4,4,0,1
1915,5,3,3,3,0,1
1968,5,3,3,3,0,0
1766,8,4,4,4,3,3
268,7,3,4,4,0,2
729,5,3,3,4,3,2
902,4,3,3,3,0,1
993,6,3,3,3,3,3
766,1,2,2,2,0,0
903,6,3,3,4,0,1
1221,3,4,3,3,0,0
1719,6,4,4,4,4,2
1521,5,3,3,3,0,0
2707,4,3,0,3,0,1
987,5,3,4,3,0,1
2558,5,3,2,3,0,1
1778,9,5,5,5,4,3
2601,5,3,3,3,4,1
74,7,4,4,4,0,2
2190,4,3,3,3,0,1
701,4,2,2,2,0,0
2556,4,3,4,2,0,0
2293,5,3,4,4,2,3
787,3,3,0,3,4,1
595,5,3,3,3,0,1
66,8,4,4,4,5,3
846,6,3,4,3,3,2
594,5,3,3,3,0,3
792,6,3,3,4,4,1
1200,8,5,3,4,3,3
768,5,3,3,3,0,1
174,5,3,3,4,0,1
1889,5,3,3,3,2,3
1023,6,3,4,3,3,3
363,6,3,4,4,0,2
1401,7,3,4,3,4,3
1978,5,3,4,3,0,1
2097,7,4,5,5,4,3
2840,4,3,3,3,4,1
862,5,3,4,3,0,1
507,8,4,4,4,4,3
1262,5,3,3,3,2,3
1228,5,3,3,3,0,2
1288,5,3,3,3,0,1
1243,6,3,3,3,4,2
1850,7,4,4,4,3,2
1589,7,3,4,3,0,3
1658,5,3,4,3,3,1
446,7,4,4,4,4,3
1097,7,4,4,3,3,3
2329,8,4,4,4,3,2
1909,5,3,3,3,4,1
2608,5,3,3,3,4,2
656,5,3,2,3,0,1
1690,8,4,4,4,5,3
2853,5,3,3,3,0,0
2229,7,3,4,3,3,3
1127,8,4,5,5,4,3
2606,5,3,2,4,3,1
1268,5,3,2,3,3,1
2809,7,4,4,4,0,2
529,7,4,4,5,4,2
476,6,4,4,4,3,2
2566,5,3,3,3,0,1
1902,1,2,0,2,0,0
1547,4,3,3,3,0,0
1185,7,4,4,3,3,2
2372,6,3,3,3,0,1
2282,5,3,3,3,0,1
910,7,3,3,3,3,3
1128,7,4,4,4,0,2
1659,6,4,3,3,4,1
1852,8,4,5,4,4,1
456,7,4,4,4,4,2
2410,7,4,4,4,4,2
1296,7,4,3,4,3,0
2682,5,3,3,4,0,1
237,6,3,3,4,3,1
1666,5,3,3,3,0,1
2666,6,3,3,3,0,1
662,7,4,3,4,0,1
2490,6,3,4,3,3,1
672,6,3,3,3,0,1
2915,4,3,3,3,0,1
452,6,4,4,4,4,2
321,8,4,4,4,0,3
2124,6,3,4,3,0,2
1278,5,3,3,3,0,0
914,6,3,3,4,4,1
579,4,3,3,3,3,1
1418,5,3,3,3,0,1
1166,7,3,4,3,0,1
1797,5,4,4,4,0,1
2568,5,3,3,3,0,1
2075,5,3,3,4,3,1
2445,8,4,4,4,3,2
229,7,4,5,4,0,2
1663,5,3,3,3,0,1
2727,5,3,4,3,3,1
2226,6,3,4,3,3,1
130,5,3,3,3,0,0
1675,6,4,4,4,3,3
2038,4,3,2,3,0,2
2416,6,4,4,4,0,3
2507,7,3,4,4,0,2
269,6,4,4,4,0,3
981,5,3,4,3,0,1
2296,5,3,4,3,4,3
940,5,3,3,3,0,1
475,7,4,4,4,4,3
2404,7,4,4,4,4,2
2491,5,3,3,3,0,1
601,5,3,3,3,0,1
1640,9,4,5,5,4,3
2926,6,3,3,3,0,1
653,5,3,3,3,0,3
2406,7,4,4,4,4,2
2701,5,3,0,3,4,2
1472,6,3,4,3,0,1
417,6,4,4,3,3,3
2664,6,3,3,3,0,1
283,6,3,3,3,4,1
302,4,3,3,4,0,1
2053,5,4,3,3,1,1
2662,5,3,3,3,0,1
99,6,4,4,4,0,2
2674,6,3,3,3,4,1
1218,4,3,3,3,1,2
2547,6,3,3,3,4,3
197,5,3,3,4,2,1
2091,7,4,4,4,3,3
87,5,3,3,3,0,1
690,6,3,3,3,2,2
2364,6,4,4,4,0,3
2050,5,3,4,3,3,1
769,5,3,4,3,3,2
348,9,5,5,5,4,3
200,5,3,3,3,4,1
2759,7,4,4,4,0,3
1700,8,4,5,4,5,2
876,7,4,4,4,0,2
2536,5,3,3,3,0,2
1821,5,3,3,3,0,3
2743,6,3,3,3,0,1
1329,7,3,3,4,0,1
1451,5,3,4,3,0,1
936,6,3,4,3,3,3
1948,4,3,3,3,0,0
1839,7,4,5,4,4,2
2057,5,3,3,3,0,1
558,5,3,3,3,0,1
2731,7,4,4,4,0,3
791,5,3,3,3,0,1
1421,7,4,4,4,3,2
2881,2,3,3,3,0,1
2820,6,3,4,3,0,0
1609,5,3,3,3,0,1
1495,6,3,3,3,2,2
2388,8,4,5,4,4,3
938,7,4,4,5,4,3
1194,5,3,3,4,0,1
2429,8,4,4,5,4,3
1937,5,3,3,3,3,1
1847,6,4,4,4,3,1
1550,5,3,4,3,0,0
2705,7,3,4,3,0,1
2713,5,3,3,3,2,1
1938,4,3,3,2,0,1
1819,5,3,4,3,0,1
23,7,4,4,4,0,2
2289,4,3,3,3,0,1
1156,6,3,3,3,3,1
2717,6,3,3,3,2,1
2101,7,4,4,4,4,2
1377,5,3,4,4,0,1
1381,5,3,3,4,0,2
2502,8,4,4,4,3,2
2609,6,3,3,3,4,1
505,8,4,4,4,3,2
1126,7,4,4,4,4,3
2914,4,3,4,3,0,0
393,5,3,4,3,0,0
2405,9,5,5,5,4,2
67,8,4,4,4,4,2
2227,4,3,4,4,0,1
669,6,2,3,3,1,2
1772,8,4,4,4,3,2
1775,8,4,4,4,3,2
403,6,3,3,3,0,1
2792,6,3,4,3,3,2
1247,5,3,3,3,0,1
384,7,4,4,5,5,2
91,7,4,4,4,3,2
863,7,4,4,4,0,2
1857,5,4,4,4,2,2
1870,7,4,4,4,4,1
2318,7,4,4,4,4,2
2100,8,4,4,4,0,3
1213,5,3,3,4,4,2
2046,5,3,3,5,4,0
710,3,3,3,3,0,0
2268,8,4,5,4,0,1
816,7,3,5,3,3,3
1616,7,4,4,4,4,3
2233,6,3,3,4,0,3
439,9,5,5,5,4,2
260,5,4,4,3,0,1
2523,9,4,5,4,4,3
627,7,3,3,3,2,1
251,7,4,4,4,0,2
2163,7,4,4,4,0,2
2819,4,3,2,3,0,1
1025,5,3,4,5,0,2
2592,5,3,3,3,0,1
1491,6,3,3,3,1,1
2742,6,3,3,3,0,1
2497,5,3,3,3,3,1
495,8,4,4,4,4,2
2528,6,3,3,4,4,1
1033,8,4,4,4,4,2
764,5,3,4,3,0,0
1165,7,4,4,4,0,1
2037,6,3,3,3,4,1
113,6,3,3,4,3,2
1572,7,4,4,4,3,3
2052,4,3,3,3,0,1
2702,5,3,3,4,0,1
1981,5,3,3,3,4,1
2335,10,5,5,5,4,2
563,5,3,3,3,0,1
1502,4,3,0,3,0,0
1310,7,3,3,3,0,1
2598,5,3,3,3,0,1
2715,5,3,3,3,3,1
1810,7,4,4,4,0,2
778,5,3,3,3,3,1
339,5,3,3,3,0,3
2460,8,4,4,4,0,3
320,7,4,4,4,4,3
2461,8,4,4,4,0,2
2449,8,4,4,4,3,3
817,7,3,5,3,3,3
1096,7,4,4,4,4,3
1893,6,3,4,4,0,2
479,8,4,4,4,3,3
1657,6,3,3,3,3,1
937,6,3,3,3,3,3
879,6,4,4,4,0,3
945,8,5,5,5,4,3
1010,8,4,4,4,3,2
2861,5,3,4,3,4,1
1245,5,3,3,3,0,2
854,5,3,4,3,0,1
1437,7,4,4,4,0,2
586,6,3,3,4,3,2
1947,5,3,3,3,0,1
815,5,3,0,3,0,1
831,8,4,5,4,4,3
1919,5,3,3,4,0,2
2306,6,3,3,3,0,2
430,9,5,5,5,4,2
2618,7,3,3,3,4,2
245,6,4,4,4,3,3
462,8,4,4,4,4,3
182,2,3,2,3,4,1
1625,7,3,4,3,3,3
2381,9,3,5,4,0,2
1827,5,3,3,3,0,1
1580,6,3,4,3,3,1
1803,8,5,4,5,4,3
1132,7,3,4,4,0,0
1941,4,3,3,3,2,3
1742,7,4,5,4,4,3
2026,6,3,3,3,0,1
2245,5,4,3,4,0,1
1691,9,5,5,5,5,3
725,6,2,3,3,0,1
1787,8,4,4,4,4,2
1216,5,4,3,4,0,2
2654,3,3,2,3,0,1
2310,7,3,3,3,3,3
761,6,3,3,3,0,1
1884,6,3,3,3,0,2
449,9,4,5,5,4,3
856,5,3,4,4,0,1
11,6,3,4,3,3,3
389,6,3,3,3,3,2
2415,7,4,4,4,4,3
77,6,4,4,4,3,2
1238,5,3,3,3,4,2
223,5,3,3,4,0,1
723,5,3,3,3,0,1
2562,5,3,3,3,0,1
995,6,3,4,3,0,3
287,6,3,4,2,0,1
1152,5,3,3,4,3,1
1449,5,3,3,3,2,1
1330,5,3,3,3,0,1
1134,7,4,4,4,0,2
706,5,3,3,3,0,1
1617,6,3,4,3,3,3
1339,6,3,3,3,4,1
1664,6,3,3,3,0,1
1433,5,3,4,4,0,1
75,7,4,4,4,2,2
2255,6,3,4,3,1,1
1170,9,4,5,5,3,3
45,9,5,5,5,4,3
836,5,3,4,4,0,1
8,8,4,4,4,0,2
1704,8,4,5,4,4,2
2068,7,3,3,4,4,1
1488,5,3,3,3,0,1
1391,6,3,3,3,3,1
2633,7,3,3,3,0,1
1872,6,3,3,3,2,2
1138,6,4,4,4,0,2
1899,4,3,0,3,0,1
915,7,4,4,4,0,2
660,5,3,3,5,0,1
2004,4,3,0,3,0,1
443,9,4,5,5,4,3
2627,3,3,0,3,0,1
1438,7,4,4,4,0,2
1525,6,3,5,3,4,3
2644,6,3,3,4,0,1
866,8,4,4,5,3,2
620,5,3,3,3,0,1
2451,9,4,5,5,3,2
2186,4,3,3,3,0,1
2025,5,3,2,3,0,1
1916,6,3,4,3,1,1
1542,6,4,3,4,4,1
1163,6,4,4,4,0,2
205,6,3,3,3,0,1
2261,8,4,4,5,4,2
423,9,5,5,5,4,3
2687,6,3,3,3,4,1
1436,6,3,4,4,0,2
444,8,4,5,4,4,3
1067,8,4,4,4,3,3
2290,4,3,4,3,0,0
168,6,3,3,3,3,2
2643,7,3,3,4,1,1
2802,7,4,4,4,4,3
1224,5,2,3,4,0,2
1382,5,3,3,4,0,2
853,5,3,4,3,0,0
2237,5,3,4,4,0,0
2585,5,3,3,3,0,2
2193,4,3,3,3,0,1
2262,8,4,4,5,4,2
1528,6,3,4,3,0,1
370,5,3,4,3,3,1
2629,5,3,3,3,0,2
1703,8,4,4,4,4,1
793,4,3,3,3,0,1
1429,8,4,4,4,2,3
648,5,3,3,2,0,1
279,6,3,3,3,2,1
1705,8,5,5,5,4,3
1257,5,3,3,3,3,1
2894,6,3,4,3,4,1
1062,8,5,4,4,4,3
1729,6,4,4,4,4,3
1925,6,3,3,3,3,1
415,6,3,4,3,3,1
78,6,3,4,3,3,1
428,9,4,5,5,4,2
1756,6,3,4,3,3,2
1280,5,3,3,3,0,1
1928,6,3,4,3,3,1
2671,4,3,3,3,3,0
2501,8,4,5,4,3,2
225,5,3,3,3,0,1
2317,7,4,4,4,4,2
160,5,3,3,4,4,3
100,7,5,5,4,4,3
482,7,4,4,4,3,3
177,5,3,3,4,4,1
1971,5,3,3,3,3,2
484,7,4,4,4,3,3
1561,8,5,5,5,4,3
992,6,3,2,3,4,1
73,7,4,4,4,0,2
2646,6,3,3,3,0,1
994,6,3,4,3,3,3
2138,5,3,4,3,0,1
2013,5,4,3,3,0,1
2126,5,3,4,3,0,1
898,5,3,2,3,0,0
1048,6,3,4,3,0,2
2676,6,3,3,3,4,1
2498,5,3,3,3,1,1
1560,8,5,5,4,4,3
296,7,5,3,4,4,2
354,7,4,4,3,3,3
970,5,3,3,4,0,1
884,6,4,4,4,4,3
1894,6,3,3,3,4,2
450,8,4,4,4,4,3
2031,7,3,3,3,3,1
949,7,4,5,4,4,3
1907,5,3,3,3,0,3
1906,6,3,3,3,3,2
549,6,4,4,4,0,2
243,5,3,3,3,0,1
1697,8,4,4,4,4,3
2365,6,3,3,3,0,1
310,8,4,4,4,3,1
1961,5,3,3,3,3,1
849,7,4,4,4,0,2
2018,5,3,3,3,0,1
1328,5,4,3,3,1,1
801,6,4,4,4,1,1
400,4,3,3,3,0,1
1650,7,3,4,3,4,2
1084,7,4,4,4,4,3
1522,5,3,3,3,0,2
2496,5,3,3,3,0,0
220,5,3,4,3,4,1
1254,5,3,3,3,0,1
1443,7,4,4,4,0,2
2885,8,4,5,4,4,3
2920,4,3,3,3,0,0
1197,5,3,3,3,0,1
848,7,4,4,4,0,2
926,7,3,3,3,4,1
2158,8,4,4,4,3,2
1555,4,3,1,3,0,1
278,4,3,3,2,0,1
2522,8,4,4,4,3,3
434,9,5,5,5,4,2
2683,6,3,3,4,4,1
2173,6,3,3,3,0,3
894,5,3,3,3,0,0
1066,7,4,4,4,4,2
1261,6,3,3,3,4,3
537,7,4,4,4,0,2
2301,5,3,4,3,0,1
2854,7,3,3,4,4,1
2649,4,3,3,3,0,2
2776,7,4,4,4,0,2
2403,8,4,4,4,3,2
2355,6,3,3,4,3,2
1983,3,3,3,3,0,1
547,6,4,4,4,0,2
1842,7,4,4,4,0,2
2748,6,4,4,5,3,2
2425,7,4,4,4,3,3
2837,5,3,3,3,0,0
2456,8,4,5,4,4,2
2114,7,4,4,3,4,3
1890,5,3,3,3,0,1
621,6,3,3,3,0,1
1427,9,5,5,5,4,3
1728,6,4,4,4,0,1
2472,7,4,4,4,0,2
610,5,3,3,3,3,3
1950,4,3,3,3,0,1
94,7,4,5,4,4,3
1745,7,4,4,4,4,3
744,5,3,3,3,0,1
1859,6,4,3,3,3,2
2343,7,4,4,4,0,2
1713,7,4,4,4,0,2
1816,6,3,3,3,3,2
2390,8,4,4,5,4,2
364,7,4,4,4,3,3
684,5,3,4,3,0,2
32,6,3,3,3,0,1
1698,9,5,4,5,4,3
1129,8,4,4,4,4,3
165,5,3,3,4,0,1
935,6,3,4,3,3,3
1802,7,4,4,4,0,3
250,8,4,4,4,0,2
2668,5,3,3,3,0,0
236,5,3,3,3,0,1
2117,6,4,4,4,2,3
2029,5,3,3,3,0,1
636,6,3,3,3,0,1
1155,6,3,3,4,0,1
739,6,4,3,3,0,1
1608,6,3,4,3,0,1
1087,6,3,3,3,3,3
1774,8,4,5,4,3,2
2816,7,4,4,4,4,3
2194,4,3,3,3,3,1
523,8,4,4,4,4,2
2767,7,3,4,4,3,1
1837,8,4,4,4,0,3
2284,5,3,4,3,3,1
1434,5,3,4,3,0,1
2794,8,4,4,4,3,2
2625,3,3,0,3,0,1
794,5,3,4,3,4,2
708,4,3,2,3,0,1
286,5,3,3,2,4,1
62,7,4,4,4,3,3
1647,7,4,4,4,3,2
2054,5,3,3,3,0,2
1102,9,4,5,5,3,2
654,6,3,3,3,4,1
1089,6,3,4,4,0,3
604,5,3,3,3,4,1
2838,5,3,3,3,0,1
2777,7,4,4,4,0,2
1723,9,5,5,5,4,2
349,7,3,4,3,3,3
2313,6,3,4,3,3,3
2279,3,3,0,3,0,2
1346,7,3,3,3,4,1
2770,5,3,4,3,0,2
2923,5,3,3,3,0,1
1619,6,3,4,3,3,3
2178,5,3,4,3,0,1
1160,7,4,4,4,0,2
1755,7,4,4,4,4,3
2412,6,4,4,4,4,3
889,6,3,3,3,0,3
2181,10,5,5,5,4,3
1186,7,3,3,3,4,1
1613,7,3,3,3,1,1
411,6,3,4,3,3,1
810,5,3,0,3,0,1
548,6,3,4,3,3,2
2179,5,3,5,3,0,3
2746,5,3,2,3,3,1
1486,5,3,2,3,0,0
2168,5,3,3,3,0,1
2061,5,3,3,3,0,1
1131,6,4,4,4,0,2
2738,6,3,3,4,4,1
929,6,3,3,3,4,3
362,6,3,4,3,3,3
652,7,3,3,3,4,1
1466,7,4,4,4,0,2
2087,5,3,3,3,4,1
1442,7,4,4,4,3,2
2744,5,3,5,3,0,1
1511,5,3,3,3,0,1
2175,6,3,3,3,2,1
1236,5,3,3,3,0,1
2448,8,4,4,4,3,2
60,9,4,4,4,3,3
346,8,4,4,4,4,3
678,6,3,3,3,0,1
2481,6,4,4,4,0,2
2729,5,3,4,3,0,1
453,6,4,4,4,4,2
2234,5,3,3,3,0,1
2007,5,3,2,3,0,1
20,6,3,4,3,3,1
2217,6,3,3,3,4,1
232,4,3,4,4,0,1
1982,5,3,3,4,4,1
1570,4,3,4,3,3,1
195,6,3,3,3,0,1
2307,6,3,3,4,3,1
504,8,4,4,4,3,2
1644,6,4,4,4,3,3
939,6,4,4,4,4,3
1591,5,3,4,3,0,0
2001,5,3,3,3,0,1
2379,9,4,5,5,4,3
1100,8,4,4,4,3,3
1118,8,4,4,4,4,2
1593,4,3,4,3,0,3
2338,5,3,0,3,3,1
458,8,4,5,5,4,3
1454,8,4,4,4,4,2
641,5,3,3,3,3,3
644,5,3,3,3,0,1
840,7,3,4,3,0,3
1307,7,3,3,4,5,1
1809,5,4,4,4,0,1
56,6,4,4,4,3,3
1905,5,3,3,3,0,1
2060,5,3,3,3,0,1
1085,7,4,4,4,4,3
305,4,3,3,3,0,2
671,6,4,3,4,0,1
833,7,4,4,4,3,3
2891,7,3,3,3,0,1
486,6,4,4,4,3,2
334,5,3,3,3,0,1
1804,8,4,4,4,4,3
2690,4,3,3,2,0,0
299,8,4,4,4,3,3
466,6,4,4,4,4,3
440,8,4,5,5,4,3
378,7,3,4,3,3,1
513,7,4,4,4,4,2
1597,4,3,4,3,0,2
613,6,3,3,4,1,3
2798,7,4,4,4,3,1
239,4,3,3,3,3,1
1080,7,4,4,4,4,2
375,7,3,4,4,3,2
1638,9,5,5,4,4,3
2593,5,3,3,3,4,2
623,5,3,3,3,0,1
964,6,3,4,4,3,3
917,7,3,3,3,4,1
122,5,3,3,4,0,2
2443,8,4,4,4,3,3
1354,6,3,3,4,0,1
2058,5,3,4,3,0,1
2326,7,3,4,3,3,3
1222,5,3,3,3,3,2
1251,5,3,3,3,0,1
65,7,4,4,3,0,3
498,8,4,4,4,3,3
749,7,3,4,4,0,1
1782,8,4,4,4,4,2
477,7,4,4,4,4,3
2826,5,3,4,3,0,3
1601,4,3,4,3,0,0
990,6,5,4,3,3,1
1791,8,4,5,4,4,2
2131,7,4,4,4,0,2
371,7,4,4,5,3,2
2377,7,3,3,3,0,1
1832,6,3,4,4,3,2
561,5,3,3,3,3,2
1063,8,4,5,5,4,3
325,6,3,3,3,0,0
1577,5,3,4,3,0,3
2851,5,3,4,3,0,1
1410,6,3,3,4,3,1
691,5,3,3,3,0,1
2691,4,3,3,2,0,1
2780,7,4,4,4,3,2
374,6,4,4,4,3,3
1995,6,3,4,3,0,1
602,6,3,3,3,0,1
1422,7,4,4,4,3,2
1056,8,4,5,4,4,2
1151,5,3,3,3,0,1
1843,6,3,4,3,3,1
2595,6,3,2,3,0,1
1041,6,3,3,3,0,1
980,4,3,3,3,0,2
1871,5,3,3,3,0,1
2363,4,3,3,3,0,1
2880,3,3,0,3,0,0
1217,6,4,3,4,0,1
1715,8,4,4,4,0,2
112,6,3,4,4,3,1
454,6,4,4,4,4,2
2253,7,3,4,3,3,1
560,5,4,3,4,0,2
303,2,3,3,3,0,1
1004,6,3,4,3,3,3
2167,5,4,4,4,0,3
2440,6,3,4,3,3,3
2810,7,4,4,4,0,2
2872,6,4,3,4,3,2
1072,7,4,4,4,4,2
1654,7,3,3,3,3,2
2394,8,4,5,4,4,3
2212,7,3,3,4,3,1
2628,5,3,3,3,0,0
2526,7,3,3,3,4,2
969,9,5,5,5,4,3
306,4,3,3,3,0,2
25,5,3,3,3,2,3
311,6,3,3,4,2,1
300,8,4,4,4,3,1
2775,6,3,4,4,0,2
2862,4,3,2,2,4,1
525,8,4,5,4,4,3
2730,5,3,3,3,2,1
1892,6,3,3,3,0,2
2288,4,3,3,3,0,0
2728,7,4,3,3,3,3
1065,9,4,5,5,4,3
2842,4,3,3,3,4,0
2011,6,3,3,3,3,1
1140,6,4,4,4,0,2
1051,8,5,5,5,4,3
1587,8,4,4,4,4,3
785,4,3,3,3,0,1
916,6,3,3,3,3,1
639,4,3,3,3,4,1
10,7,3,3,4,3,3
