date,user,is_retweet,is_quote,text,quoted_text
2020-09-07 14:47:03,brisbane_parent,True,False,RT @jrschlosberg: and as for professional standards of journalism, the UK press enjoys an unrivalled international reputation for producing…,
2020-09-07 14:47:04,HossieRC,False,True,Terrorism.... Racist 
And white people are a problem?
Racism is condoned by ANC and EFF
Government is quiet on the matter 
Until Govt stands up to this &amp; defends all people this type of hate speech will incite further racism

@MYANC 
#VoetsekANC 
@CyrilRamaphosa,@Rob_blogging @Julius_S_Malema Thete you go!! https://t.co/1X3Vjz1ZU3
2020-09-07 14:47:12,democracee,True,True,RT @TheSWPrincess: This is #TrumpsAmerica - white supremacists feel comfortable openly threatening violence toward lawmakers who are women…,A House GOP candidate Trump recently praised as an upcoming "star," @mtgreenee, just posted a FB photo of herself holding a gun next to images of "Squad" members @AOC, @RepRashida &amp; @IlhanMN. 

This is a threatening message to 3 lawmakers by an incoming member of the House.
