user,is_retweet,tweet,location, state, state_1,predict
hot_takes_,False,man i think the first power trip show i went to riley shouted out iron age and said power trip wouldnt exist without iron age and i fuckin believe it man wade is a texas legend rip too many gone too young ,Champaign, IL,,0
YaadRoc,False,new post tobago power outage caused by natural gas supply has been published on yaadroc news https t co saubueko https t co czrsgig,jamaica,,,0
robertseitzberg,False, aclu thesheertruth indiewire barackobama aoc joebiden vice andrewyang ronwyden voatz realdonaldtrump i mean even if it were legal it would definitely be abuse of power if they didnt have any real evidence to explain why they were doing it did you they find a loophole still would be abuse of power nope im sure we can trust that no one would abuse their power that way,SÃ¡mara, Guanacaste, Costa Rica,0
VoteLopezPierre,False, alanschnitzer travelers goldmansachs deloitte apolloglobal citibank macys kellygrierey ey_us onecarlyle conedison revlon rubenstein guggenheimptnrs tishmanspeyer davispolkreg nationalgridus pjsolomontweets alticeusa jnjnews kirkland_ellis paulknopp kpmg_us,Manhattan, New York,,1
ParisLo64966166,False, sadeabc parislo abcny leegoldbergabc so remember when he goes down i twitter s the fbi letting them know i have nothing to do with this i have power and as you say im not that stupid now but yall cant catch paris pay attention to what yall are doing no paris,None,,,1
just_Avidm,False,im so fucking glad im moving after this month another power outage its my entire building apartment site with out power the street lights are out ,Inda, Midel; Uvercootch,,1
Theign1991,False, citytshwane the power garsfontein just went out do you know why,Pretoria, South Africa,,1
GordisMxryy831,False,power outage ,Cali4nia,,,1
millan_jasmine,False,the damn power went out and who knows how long itll be till it comes back on ,El Paso, TX,,1
atticthoughts_,False,this is ridiculous how can you have a power outage for the most part of the day,None,,,1
oSweePy,False,power went out ,999 WRLD,,,1
visitJanet,False, jamesstoneii jordan_sather_ i wouldnt give them the credit from my cut up card they have no power a being with power does not have to use it they are a bunch of punks who need more than a spanking and they will get it ,Minneapolis Ground Zero,,,1
theogzetsubo,False, taylorswiftly i think most of these conspiracy theory groups start organically but then people in power give little clues to them in order to create fake issues thaaaat said i have no evidence for this claim,He/Him,,,1
basskick,False, kelectricpk power outage,Karachi, Pakistan,,1
